"Presion","Profundidad","Temperatura","Conductividad","Conductancia","Salinidad","Vel_Sonido","Densidad","Latitud","Longitud","Fecha","Hora","Estacion","Marea","Transecto","No.Estacion"
"3763",30.15,30.20440563,24.66327081,50749.85105,51093.94752,33.5245664,1532.505053,1022.460022,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3764",30.45,30.50437712,24.34418774,50589.12305,51261.48121,33.64352488,1531.85507,1022.646448,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3765",30.75,30.8042953,24.00667095,50384.25,51405.50156,33.74439805,1531.133086,1022.823934,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3766",31.05,31.10417275,23.85412312,50326.44043,51506.85062,33.81648236,1530.835832,1022.924645,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3767",31.35,31.40401885,23.69151535,50275.60815,51626.66205,33.90189248,1530.526347,1023.038232,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3768",31.65,31.70382869,23.49433613,50207.8457,51766.71103,34.00145865,1530.143435,1023.172436,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3769",31.95,32.00361173,23.35530186,50080.48633,51783.86279,34.01134594,1529.807737,1023.221612,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3770",32.25,32.30337757,23.25963044,50052.33779,51857.35711,34.06355517,1529.627028,1023.290166,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3771",32.55,32.6031189,23.09181595,49968.11133,51950.74291,34.12889333,1529.27624,1023.389408,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3772",32.85,32.90283626,22.95170403,49866.48242,51996.56971,34.1596069,1528.956735,1023.454264,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3773",33.15,33.20252907,22.75848526,49750.76721,52085.78846,34.22101781,1528.532897,1023.557423,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3774",33.45,33.50219338,22.58556175,49646.36523,52165.36635,34.27559462,1528.151584,1023.649368,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3775",33.75,33.80183882,22.5347678,49631.75966,52205.74534,34.30406805,1528.056387,1023.686693,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3776",34.05,34.10146877,22.43787193,49601.8457,52280.85039,34.35701796,1527.868285,1023.755633,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3777",34.35,34.40107939,22.33738995,49557.30078,52344.77528,34.40157684,1527.661046,1023.819156,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3778",34.65,34.70067572,22.2529583,49487.71289,52364.67162,34.41400393,1527.45972,1023.853701,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3779",34.95,35.00026218,22.1877985,49444.87402,52391.58807,34.43207383,1527.314474,1023.887059,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3780",35.25,35.29983782,22.12476349,49417.93164,52433.08187,34.46093115,1527.186368,1023.92798,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3781",35.55,35.59940462,22.07527057,49375.75289,52443.4085,34.46713061,1527.068571,1023.947874,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3782",35.85,35.89896505,22.02180751,49334.75969,52459.44627,34.47742187,1526.944685,1023.971967,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3783",36.15,36.1985167,21.98463726,49338.47852,52504.90521,34.50985198,1526.887797,1024.008299,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3784",36.45,36.49806223,21.97227192,49327.88965,52507.4556,34.51129394,1526.861908,1024.014155,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3785",36.75,36.79760476,21.95359802,49323.37305,52523.52868,34.52253993,1526.83022,1024.029219,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3786",37.05,37.09714197,21.92447662,49314.46289,52546.63071,34.53868128,1526.776415,1024.050917,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3787",37.35,37.39667462,21.90248203,49296.34375,52551.95633,34.54189801,1526.727081,1024.060803,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3788",37.65,37.69620148,21.86875725,49294.62305,52587.93484,34.56740366,1526.671371,1024.090888,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3789",37.95,37.99572417,21.82627583,49227.69922,52564.18362,34.54857529,1526.543615,1024.089724,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3790",38.25,38.29524696,21.81079435,49204.08984,52556.35001,34.54225399,1526.500804,1024.090535,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3791",38.55,38.5947646,21.76450443,49191.74414,52595.17313,34.56947692,1526.413581,1024.125397,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3792",38.85,38.89427101,21.6906786,49151.08594,52634.79501,34.59647502,1526.253092,1024.167716,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3793",39.15,39.19376991,21.6256609,49068.75586,52619.90384,34.58347508,1526.071438,1024.17716,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3794",39.45,39.49326972,21.5792509,48972.82123,52569.35254,34.54470233,1525.910431,1024.161835,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3795",39.75,39.79276643,21.5035162,48920.61914,52598.83891,34.56407805,1525.735465,1024.19878,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3796",40.05,40.09225332,21.44717335,48886.49492,52625.9096,34.58223004,1525.61046,1024.229414,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3797",40.35,40.39173075,21.38209629,48845.76563,52655.84086,34.60220104,1525.463931,1024.26381,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3798",40.65,40.6911951,21.27094555,48772.38867,52703.03869,34.63342609,1525.206254,1024.319369,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3799",40.95,40.99064635,21.19768333,48719.68262,52729.57333,34.6505539,1525.033832,1024.353758,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3800",41.25,41.29008831,21.13288403,48671.4707,52751.38519,34.6644393,1524.880195,1024.383331,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3801",41.55,41.58952813,21.0398593,48509.6097,52682.18717,34.61024759,1524.574718,1024.36876,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3802",41.85,41.88896295,20.92939949,48427.28711,52719.26875,34.63378869,1524.307683,1024.41799,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3803",42.15,42.18838539,20.83515072,48346.80957,52739.88283,34.64566697,1524.070779,1024.453866,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3804",42.45,42.48780312,20.77438363,48251.10053,52705.35253,34.61800659,1523.880218,1024.450538,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3805",42.75,42.78721035,20.66778564,48217.68555,52791.7928,34.67787289,1523.662005,1024.526158,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3806",43.05,43.08660361,20.58463478,48128.46289,52790.22539,34.67363712,1523.435685,1024.546592,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3807",43.35,43.38599119,20.49319748,48024.7074,52782.295,34.66436546,1523.180574,1024.56535,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3808",43.65,43.68536809,20.41378784,47996.73438,52843.79112,34.70664895,1523.015272,1024.620102,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3809",43.95,43.98472972,20.33557224,47963.00781,52897.76376,34.74338902,1522.846656,1024.670271,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3810",44.25,44.28408059,20.29706478,47944.08789,52921.84838,34.75957413,1522.763911,1024.69417,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3811",44.55,44.58342453,20.25855732,47925.16797,52945.97398,34.77577869,1522.681087,1024.718073,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3812",44.85,44.88276534,20.21321106,47854.59961,52921.03623,34.75555016,1522.538647,1024.716014,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3813",45.15,45.18210276,20.15852642,47815.17773,52941.47255,34.76838233,1522.407199,1024.741611,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3814",45.45,45.48143317,20.0987072,47764.06641,52955.0284,34.77592074,1522.255436,1024.764509,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3815",45.75,45.78075406,20.0222702,47720.75586,52996.83428,34.80358619,1522.07991,1024.807113,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3816",46.05,46.08006544,19.93391228,47628.89648,52998.83103,34.80139453,1521.837493,1024.830045,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3817",46.35,46.37937039,19.83410124,47518.52109,52993.72551,34.79344698,1521.55617,1024.851528,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3818",46.65,46.67866797,19.77986717,47485.94141,53021.52999,34.8115744,1521.43042,1024.880886,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3819",46.95,46.97796312,19.75204182,47424.70508,52986.07969,34.78419759,1521.327157,1024.868599,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3820",47.25,47.27725845,19.71485186,47387.95703,52989.0574,34.78472557,1521.228953,1024.88004,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3821",47.55,47.57654991,19.67916679,47359.80859,52999.87891,34.79108329,1521.141388,1024.895524,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3822",47.85,47.87583412,19.62703991,47338.45117,53037.85695,34.81672858,1521.029359,1024.930004,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3823",48.15,48.17511027,19.60192776,47334.41797,53063.19743,34.83420763,1520.983664,1024.951198,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3824",48.45,48.47438185,19.58276344,47321.79227,53071.84729,34.83964645,1520.941084,1024.961651,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3825",48.75,48.7736492,19.57287085,47335.86318,53099.41034,34.85941103,1520.940542,1024.980621,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3826",49.05,49.07291321,19.59898995,47377.79188,53115.31936,34.87214486,1521.032997,1024.984847,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3827",49.35,49.37217742,19.5941717,47360.85745,53102.07102,34.86207195,1521.013199,1024.979726,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3828",49.65,49.67143968,19.57062835,47355.17401,53123.74512,34.87691258,1520.968892,1024.998494,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3829",49.95,49.97069909,19.56175214,47342.52258,53120.1314,34.87375927,1520.945474,1024.99971,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3830",50.25,50.26995779,19.55864105,47342.50227,53123.81746,34.87623134,1520.944525,1025.003717,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3831",50.55,50.56921479,19.54661237,47336.26761,53131.1643,34.88101299,1520.921164,1025.011808,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3832",50.85,50.86847122,19.54817294,47330.35199,53122.66347,34.8747117,1520.923465,1025.007904,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3833",51.15,51.16772766,19.54105693,47325.13898,53125.2986,34.87623556,1520.910217,1025.012229,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3834",51.45,51.46698373,19.53851809,47317.30588,53119.53329,34.87177119,1520.903083,1025.010793,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3835",51.75,51.7662389,19.5223167,47305.01997,53125.06568,34.87503285,1520.866289,1025.018807,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3836",52.05,52.06549402,19.51228347,47277.16038,53105.74599,34.86026018,1520.826542,1025.011451,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3837",52.35,52.36474831,19.49135986,47266.90631,53119.19714,34.86914339,1520.782766,1025.024978,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3838",52.65,52.66400016,19.48777778,47265.42577,53121.81022,34.87080257,1520.779566,1025.028486,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3839",52.95,52.96325089,19.48359492,47264.84962,53126.15775,34.87371251,1520.776082,1025.033105,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3840",53.25,53.26250032,19.47941209,47264.27344,53130.50602,34.87662284,1520.772598,1025.037724,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3841",53.55,53.56174843,19.47457123,47263.15625,53135.03305,34.87963576,1520.767378,1025.042591,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3842",53.85,53.86099553,19.47122956,47260.29297,53135.8065,34.87995023,1520.763339,1025.04501,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3843",54.15,54.16024184,19.46794319,47258.95313,53138.22693,34.88147984,1520.760819,1025.048342,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3844",54.45,54.45969852,19.46817875,44964.59375,50558.1688,32.98957381,1518.643019,1023.606254,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3845",54.60251328,54.61214925,19.46841431,42670.23438,47978.13801,31.11401383,1516.54394,1022.177402,2.8175545,-78.2224746,"04/05/2021","  10:56:46","A02","Alta","Amarales","2"
"3846",0.15,0.151254613,28.28657341,40155.08203,37678.42391,23.88170247,1530.292282,1013.971227,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3847",0.45,0.453490561,28.178713,43606.07469,40999.55813,26.23220029,1532.515365,1015.764438,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3848",0.75,0.755140318,28.03761043,47675.91677,44945.38534,29.06282821,1535.17342,1017.930575,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3849",1.05,1.05631716,27.85722297,49394.03115,46724.0127,30.35208065,1536.129094,1018.95638,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3850",1.35,1.357316509,27.8225539,49676.81929,47022.35658,30.56905322,1536.284654,1019.131567,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3851",1.65,1.658281084,27.80506577,49764.45962,47120.91434,30.64072826,1536.325863,1019.192242,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3852",1.95,1.959230324,27.7873712,49818.63677,47188.02589,30.68952452,1536.342502,1019.235817,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3853",2.25,2.260165998,27.76766597,49879.51506,47263.33271,30.74430078,1536.360907,1019.284523,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3854",2.55,2.561083274,27.74616041,49990.75094,47388.04734,30.83509224,1536.413205,1019.360837,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3855",2.85,2.861983709,27.73607229,50046.19744,47449.68222,30.87993507,1536.442799,1019.399014,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3856",3.15,3.162872817,27.72861416,50107.2425,47514.27977,30.92694645,1536.480608,1019.437979,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3857",3.45,3.463743903,27.71670499,50247.1297,47657.69191,31.03144975,1536.568999,1019.521526,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3858",3.75,3.764598209,27.71076128,50294.2629,47707.77511,31.0679047,1536.5991,1019.552086,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3859",4.05,4.065441553,27.71022977,50375.98918,47785.78029,31.12474094,1536.662889,1019.596216,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3860",4.35,4.366271651,27.71399425,50468.12906,47869.76379,31.18595675,1536.740978,1019.64226,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3861",4.65,4.667087024,27.71774509,50575.84825,47968.52385,31.25798062,1536.830431,1019.696423,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3862",4.95,4.967880947,27.72018161,50753.56187,48134.85113,31.37939184,1536.969003,1019.788088,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3863",5.25,5.268652622,27.72800945,50878.05648,48245.75876,31.46036251,1537.077064,1019.847666,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3864",5.55,5.569405871,27.7403803,51021.63094,48370.55654,31.55152267,1537.206076,1019.913438,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3865",5.85,5.870140527,27.74667834,51145.87913,48482.55923,31.63336184,1537.311593,1019.974159,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3866",6.15,6.17086129,27.7526355,51218.09486,48545.53178,31.67935395,1537.378537,1020.008073,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3867",6.45,6.471569375,27.76318073,51333.24414,48644.94846,31.7520314,1537.483919,1020.060552,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3868",6.75,6.772265331,27.76874165,51397.7044,48700.90019,31.79290959,1537.544569,1020.090752,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3869",7.05,7.072953174,27.77399963,51452.14986,48747.63162,31.82704416,1537.597423,1020.115986,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3870",7.35,7.373633665,27.78092289,51508.86719,48794.96641,31.8616264,1537.654482,1020.141021,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3871",7.65,7.674307804,27.78757954,51552.55859,48830.19741,31.88734863,1537.701596,1020.159488,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3872",7.95,7.974977098,27.78327179,51571.72949,48852.34255,31.9034867,1537.714009,1020.174282,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3873",8.25,8.275642515,27.77993911,51586.89819,48869.79699,31.91618978,1537.724988,1020.186183,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3874",8.55,8.576305261,27.78003788,51597.39844,48879.65272,31.92332743,1537.737795,1020.192803,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
"3875",8.85,8.876967399,27.78150082,51593.33984,48874.45321,31.91943638,1537.742033,1020.190701,2.8019255,-78.3185587,"04/05/2021","  15:33:22","S02","Baja","Sanquianga","2"
